id,edi_mnz_id,srcl,n_pisos,periodo_const,Taxonomy
087580102000003090005000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000004260021000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000004270012000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000005740028000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000005750004000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580102000006510013000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000006570011000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580102000006590001000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000006590010000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580102000006600001000000000,Soledad,MAS,2,PT10,MAS/H:2/CODE
087580102000006620014000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000006690001000000000,Soledad,MAS,1,PT10,MAS/H:1/CODE
087580102000006720002000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580102000006730002000000000,Soledad,MAS,2,PT10,MAS/H:2/CODE
087580102000007250002000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000007260008000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000007290001000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000007320009000000000,Soledad,MAS,2,PR98,MAS/H:2/CODE
087580102000007810011000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000007810015000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000007810021000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000007820009000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000007950002000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000007960901900000901,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000007980012000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000008000016000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000008000017000000000,Soledad,MAS,2,PT10,MAS/H:2/CODE
087580102000008010018000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000008010019000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000008020019000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000008030022000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000008030023000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000008030025000000000,Soledad,LFM,3,PT10,LFM/H:3/CODE
087580102000008030028000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000008040003000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000008040014000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580102000010550007000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000010550018000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000010570015000000000,Soledad,MAS,2,PT10,MAS/H:2/CODE
087580102000013420021000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580102000013680004000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000013680025000000000,Soledad,MAS,2,PR98,MAS/H:2/CODE
087580102000013690018000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000000060002000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000000070003000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000000070022000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000000090011000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000090016000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000000110043000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000120001000000000,Soledad,LFM,2,PR10,LFM/H:2/CODE
087580103000000120021000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000130019000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000000140027000000000,Soledad,MAS,2,PT10,MAS/H:2/CODE
087580103000000150031000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000000160018000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000170039000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000200022000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000000210001000000000,Soledad,MAS,2,PT10,MAS/H:2/CODE
087580103000000220012000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000240046000000000,Soledad,MAS,2,PR98,MAS/H:2/CODE
087580103000000250017000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000250019000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000330011000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000330030000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000360014000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000000370015000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000000390001000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000430014000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000000460001000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000530001000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000530020000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000540003000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000550021000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000670020000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000700009000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000000700036000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000000730003000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000000730038000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000740005000000000,Soledad,MAS,2,PT10,MAS/H:2/CODE
087580103000000770020000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000780008000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000780009000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000790017000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000000790019000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000000810003000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000000820036000000000,Soledad,MAS,2,PT10,MAS/H:2/CODE
087580103000000860017000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000000860032000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000000870006000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000000870011000000000,Soledad,MAS,2,PT10,MAS/H:2/CODE
087580103000000870014000000000,Soledad,MAS,2,PT10,MAS/H:2/CODE
087580103000000870034000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000000900001000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000910021000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000930020000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000000940033000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000970007000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000000970009000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000000990007000000000,Soledad,MAS,2,PT10,MAS/H:2/CODE
087580103000001010021000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000001020004000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001040903900000903,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001060004000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001070018000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000001080002000000000,Soledad,MAS,2,PT10,MAS/H:2/CODE
087580103000001080022000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001080025000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000001120024000000000,Soledad,MAS,2,PT10,MAS/H:2/CODE
087580103000001130028000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000001140023000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001190008000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000001190009000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000001200016000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001330001000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000001450003000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001460021000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001530017000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000001530022000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001580001000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001610022000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001610026000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000001640004000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001650028000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001660038000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001670036000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001680011000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001720007000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001740014000000000,Soledad,LFM,1,PR10,LFM/H:1/CODE
087580103000001740017000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001740029000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001760011000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001780020000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001840023000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001840029000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001860015000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001880029000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001910003000000000,Soledad,LFM,1,PR10,LFM/H:1/CODE
087580103000001910008000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001910016000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001920001000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001920016000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001920022000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001920026000000000,Soledad,MAS,2,PR98,MAS/H:2/CODE
087580103000001930006000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001940003000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001950004000000000,Soledad,MAS,2,PR98,MAS/H:2/CODE
087580103000001950008000000000,Soledad,MAS,2,PR98,MAS/H:2/CODE
087580103000001950025000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001950036000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001960023000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001960029000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000001960037000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001970003000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001980015000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001980027000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000001990004000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000001990011000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000002070003000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000002110022000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000002120021000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000002210013000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000002250006000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000002310002000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000002310012000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000002320032000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000002380001000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000002390008000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000002400001000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000002400004000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000002400023000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000002430005000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000002440029000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000002460003000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580103000002460006000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580103000002470001000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580103000002470032000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
08758100000000000702010000002U,Soledad,MAS,1,PR10,MAS/H:1/CODE
08758100000000000702180000001U,Soledad,MAS,1,PR10,MAS/H:1/CODE
08758100000000000702240000001U,Soledad,MAS,2,PR98,MAS/H:2/CODE
08758100000000000704080000001U,Soledad,MAS,1,PR10,MAS/H:1/CODE
08758100000000000704080000002U,Soledad,MAS,1,PR10,MAS/H:1/CODE
08758100000000000705080000001U,Soledad,MAS,1,PR10,MAS/H:1/CODE
08758100000000000705120000001U,Soledad,MAS,1,PR10,MAS/H:1/CODE
08758100000000000901230000002U,Soledad,MAS,2,PR10,MAS/H:2/CODE
08758100000000000903210000001U,Soledad,MAS,1,PR98,MAS/H:1/CODE
08758100000000001002020000001U,Soledad,MAS,1,PR10,MAS/H:1/CODE
08758100000000001002020000002U,Soledad,MAS,1,PR10,MAS/H:1/CODE
08758100000000001002040000001U,Soledad,MAS,2,PR10,MAS/H:2/CODE
08758100000000001002050000001U,Soledad,MAS,1,PR98,MAS/H:1/CODE
08758100000000001002050000002U,Soledad,MAS,1,PR98,MAS/H:1/CODE
08758100000000001002050000003U,Soledad,MAS,2,PR10,MAS/H:2/CODE
08758100000000001002070000001U,Soledad,MAS,2,PR10,MAS/H:2/CODE
08758100000000001002090000002U,Soledad,MAS,1,PR10,MAS/H:1/CODE
08758100000000001003120000001U,Soledad,MAS,1,PR10,MAS/H:1/CODE
08758100000000001003140000001U,Soledad,MAS,1,PR10,MAS/H:1/CODE
08758100000000001004170000001U,Soledad,MAS,1,PR10,MAS/H:1/CODE
08758100000000001006080000001U,Soledad,MAS,1,PR98,MAS/H:1/CODE
08758100000000002003160000001U,Soledad,MAS,1,PR10,MAS/H:1/CODE
08758100000000002004150000002U,Soledad,LFM,1,PT10,LFM/H:1/CODE
